2025-10-08T00:40:40.832-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jwtAuthenticationController'
2025-10-08T00:40:40.833-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'authManager'
2025-10-08T00:40:40.833-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webSecurityConfig'
2025-10-08T00:40:40.834-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.web.configuration.HttpSecurityConfiguration'
2025-10-08T00:40:40.835-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'objectPostProcessor'
2025-10-08T00:40:40.835-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration'
2025-10-08T00:40:40.835-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'objectPostProcessor' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@4a3a4434'
2025-10-08T00:40:40.836-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.authentication.configuration.AuthenticationConfiguration'
2025-10-08T00:40:40.836-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'enableGlobalAuthenticationAutowiredConfigurer'
2025-10-08T00:40:40.837-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'enableGlobalAuthenticationAutowiredConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@51e01d2d'
2025-10-08T00:40:40.837-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'initializeUserDetailsBeanManagerConfigurer'
2025-10-08T00:40:40.837-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'initializeUserDetailsBeanManagerConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@51e01d2d'
2025-10-08T00:40:40.837-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'initializeAuthenticationProviderBeanManagerConfigurer'
2025-10-08T00:40:40.837-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'initializeAuthenticationProviderBeanManagerConfigurer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@51e01d2d'
2025-10-08T00:40:40.838-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'mvcContentNegotiationManager'
2025-10-08T00:40:40.838-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
2025-10-08T00:40:40.839-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2025-10-08T00:40:40.840-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2025-10-08T00:40:40.840-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2025-10-08T00:40:40.840-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@4a3a4434'
2025-10-08T00:40:40.841-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.security.config.annotation.web.configuration.WebMvcSecurityConfiguration'
2025-10-08T00:40:40.842-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'corsConfigurer'
2025-10-08T00:40:40.842-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'corsConfig'
2025-10-08T00:40:40.843-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter'
2025-10-08T00:40:40.844-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.web-org.springframework.boot.autoconfigure.web.WebProperties'
2025-10-08T00:40:40.844-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2025-10-08T00:40:40.844-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@4a3a4434'
2025-10-08T00:40:40.845-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'swaggerWebMvcConfigurer'
2025-10-08T00:40:40.845-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.webmvc.ui.SwaggerConfig'
2025-10-08T00:40:40.846-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.properties.SwaggerUiConfigParameters'
2025-10-08T00:40:40.847-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.properties.SwaggerUiConfigProperties'
2025-10-08T00:40:40.849-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springdoc.core.properties.SwaggerUiConfigParameters' via constructor to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
2025-10-08T00:40:40.852-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'indexPageTransformer'
2025-10-08T00:40:40.853-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.properties.SwaggerUiOAuthProperties'
2025-10-08T00:40:40.854-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'swaggerWelcome'
2025-10-08T00:40:40.855-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.properties.SpringDocConfigProperties'
2025-10-08T00:40:40.858-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springWebProvider'
2025-10-08T00:40:40.858-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.webmvc.core.configuration.SpringDocWebMvcConfiguration'
2025-10-08T00:40:40.858-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWelcome' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
2025-10-08T00:40:40.859-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWelcome' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2025-10-08T00:40:40.859-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWelcome' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigParameters'
2025-10-08T00:40:40.859-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWelcome' via factory method to bean named 'springWebProvider'
2025-10-08T00:40:40.861-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springdocObjectMapperProvider'
2025-10-08T00:40:40.861-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springdoc.core.configuration.SpringDocConfiguration'
2025-10-08T00:40:40.863-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springdocObjectMapperProvider' via factory method to bean named 'org.springdoc.core.properties.SpringDocConfigProperties'
2025-10-08T00:40:40.863-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
2025-10-08T00:40:40.863-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiOAuthProperties'
2025-10-08T00:40:40.863-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigParameters'
2025-10-08T00:40:40.863-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'swaggerWelcome'
2025-10-08T00:40:40.863-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'indexPageTransformer' via factory method to bean named 'springdocObjectMapperProvider'
2025-10-08T00:40:40.864-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'swaggerResourceResolver'
2025-10-08T00:40:40.864-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerResourceResolver' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigProperties'
2025-10-08T00:40:40.865-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWebMvcConfigurer' via factory method to bean named 'org.springdoc.core.properties.SwaggerUiConfigParameters'
2025-10-08T00:40:40.865-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWebMvcConfigurer' via factory method to bean named 'indexPageTransformer'
2025-10-08T00:40:40.865-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'swaggerWebMvcConfigurer' via factory method to bean named 'swaggerResourceResolver'
2025-10-08T00:40:40.865-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openEntityManagerInViewInterceptorConfigurer'
2025-10-08T00:40:40.865-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration'
2025-10-08T00:40:40.866-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration' via constructor to bean named 'spring.jpa-org.springframework.boot.autoconfigure.orm.jpa.JpaProperties'
2025-10-08T00:40:40.866-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'openEntityManagerInViewInterceptor'
2025-10-08T00:40:40.866-05:00  WARN 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-10-08T00:40:40.867-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'openEntityManagerInViewInterceptorConfigurer' via factory method to bean named 'openEntityManagerInViewInterceptor'
2025-10-08T00:40:40.867-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.data.web.config.SpringDataWebConfiguration'
2025-10-08T00:40:40.868-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.data.web.config.SpringDataWebConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@51e01d2d'
2025-10-08T00:40:40.870-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'authenticationManagerBuilder'
2025-10-08T00:40:40.870-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'objectPostProcessor'
2025-10-08T00:40:40.870-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'authenticationManagerBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@51e01d2d'
2025-10-08T00:40:40.870-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'authenticationEventPublisher'
2025-10-08T00:40:40.870-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityAutoConfiguration'
2025-10-08T00:40:40.870-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'authenticationEventPublisher' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@51e01d2d'
2025-10-08T00:40:40.875-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'passwordEncoder'
2025-10-08T00:40:40.877-05:00  INFO 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] r$InitializeUserDetailsManagerConfigurer : Global AuthenticationManager configured with UserDetailsService bean with name userService
2025-10-08T00:40:40.878-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'authManager' via factory method to bean named 'org.springframework.security.config.annotation.web.configuration.HttpSecurityConfiguration.httpSecurity'
2025-10-08T00:40:40.878-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'authManager' via factory method to bean named 'passwordEncoder'
2025-10-08T00:40:40.880-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resultadoController'
2025-10-08T00:40:40.881-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resultadoService'
2025-10-08T00:40:40.881-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resultadoRepository'
2025-10-08T00:40:40.882-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpa.named-queries#3'
2025-10-08T00:40:40.882-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpa.ResultadoRepository.fragments#0'
2025-10-08T00:40:40.883-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.d.r.c.s.RepositoryFactorySupport     : Initializing repository instance for com.example.tpgrupo4ecotrack.Repository.ResultadoRepository…
2025-10-08T00:40:40.886-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.d.r.c.s.RepositoryFactorySupport     : Finished creation of repository instance for com.example.tpgrupo4ecotrack.Repository.ResultadoRepository.
2025-10-08T00:40:40.887-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultadoService' via constructor to bean named 'resultadoRepository'
2025-10-08T00:40:40.887-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultadoController' via constructor to bean named 'resultadoService'
2025-10-08T00:40:40.887-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resultadoDetalleController'
2025-10-08T00:40:40.887-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resultadoDetalleService'
2025-10-08T00:40:40.888-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultadoDetalleService' via constructor to bean named 'resultadoDetalleRepository'
2025-10-08T00:40:40.888-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultadoDetalleController' via constructor to bean named 'resultadoDetalleService'
2025-10-08T00:40:40.888-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resultadoEquivalenciaController'
2025-10-08T00:40:40.888-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resultadoEquivalenciaService'
2025-10-08T00:40:40.889-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resultadoEquivalenciaRepository'
2025-10-08T00:40:40.889-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpa.named-queries#1'
2025-10-08T00:40:40.890-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpa.ResultadoEquivalenciaRepository.fragments#0'
2025-10-08T00:40:40.891-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.d.r.c.s.RepositoryFactorySupport     : Initializing repository instance for com.example.tpgrupo4ecotrack.Repository.ResultadoEquivalenciaRepository…
2025-10-08T00:40:40.895-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.d.r.c.s.RepositoryFactorySupport     : Finished creation of repository instance for com.example.tpgrupo4ecotrack.Repository.ResultadoEquivalenciaRepository.
2025-10-08T00:40:40.896-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultadoEquivalenciaService' via constructor to bean named 'resultadoEquivalenciaRepository'
2025-10-08T00:40:40.897-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resultadoEquivalenciaController' via constructor to bean named 'resultadoEquivalenciaService'
2025-10-08T00:40:40.897-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'SAlimentoController'
2025-10-08T00:40:40.899-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'SAlimentoService'
2025-10-08T00:40:40.899-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAlimentoService' via constructor to bean named 'SAlimentoRepository'
2025-10-08T00:40:40.899-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAlimentoService' via constructor to bean named 'usuarioRepository'
2025-10-08T00:40:40.899-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAlimentoService' via constructor to bean named 'factorEmisionRepository'
2025-10-08T00:40:40.899-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAlimentoService' via constructor to bean named 'categoriaService'
2025-10-08T00:40:40.899-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAlimentoService' via constructor to bean named 'categoriaRepository'
2025-10-08T00:40:40.900-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAlimentoController' via constructor to bean named 'SAlimentoService'
2025-10-08T00:40:40.900-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'SAutobusController'
2025-10-08T00:40:40.902-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'SAutobusService'
2025-10-08T00:40:40.902-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAutobusService' via constructor to bean named 'SAutobusRepository'
2025-10-08T00:40:40.902-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAutobusService' via constructor to bean named 'usuarioRepository'
2025-10-08T00:40:40.902-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAutobusService' via constructor to bean named 'factorEmisionRepository'
2025-10-08T00:40:40.902-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAutobusService' via constructor to bean named 'categoriaRepository'
2025-10-08T00:40:40.903-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'SAutobusController' via constructor to bean named 'SAutobusService'
2025-10-08T00:40:40.904-05:00 DEBUG 1028 --- [TP-Grupo4-Ecotrack] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'SCocheController'
